year,month,timestamp,day_of_week,hour_of_day,route_id,direction,borough,route_type,stop_order,timepoint_stop_id,timepoint_stop_name,next_timepoint_stop_id,next_timepoint_stop_name,road_distance,average_travel_time,average_road_speed,bus_trip_count,timepoint_stop_georeference,next_timepoint_stop_georeference,date,week,time_of_day
2025,4,2025-04-01 14:00:00,Friday,14,S55,N,Staten Island,Local,27,203867,ANNADALE RD/POSEN ST,905046,ELTINGVILLE/TRANSIT CENTER,2.029,10.230558,11.899641857337231,6,POINT (-74.177288 40.54079),POINT (-74.171352 40.560931),2025-04-01,14,14
2025,4,2025-04-01 06:00:00,Friday,6,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.021000000000001,10.058334,12.055676226650894,8,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-04-01,14,6
2025,4,2025-04-01 21:00:00,Friday,21,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.021000000000001,11.083338,10.940750234473652,8,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-04-01,14,21
2025,4,2025-04-01 20:00:00,Friday,20,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,20.216664,6.547073506741003,16,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,20
2025,4,2025-04-01 21:00:00,Friday,21,Q34,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,16.603338,7.97189095349381,10,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,21
2025,4,2025-04-01 16:00:00,Friday,16,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,1.534656,2.4239956956389803,63,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-04-01,14,16
2025,4,2025-04-01 06:00:00,Friday,6,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.1080000000000005,8.790276,14.388628342116718,12,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,6
2025,4,2025-04-01 18:00:00,Friday,18,S55,N,Staten Island,Local,27,203867,ANNADALE RD/POSEN ST,905046,ELTINGVILLE/TRANSIT CENTER,2.029,7.890912,15.427876629521514,11,POINT (-74.177288 40.54079),POINT (-74.171352 40.560931),2025-04-01,14,18
2025,4,2025-04-01 12:00:00,Friday,12,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,10.611108,7.294241601491268,24,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-04-01,14,12
2025,4,2025-04-01 04:00:00,Friday,4,BX7,S,Bronx,Local,23,404250,BROADWAY/W 207 ST,402626,BROADWAY/W 181 ST,1.525,7.587498,12.059316019318633,4,POINT (-73.921698 40.867571),POINT (-73.936046 40.849923),2025-04-01,14,4
2025,4,2025-04-01 20:00:00,Friday,20,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,11.33409,9.692882269330838,22,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-04-01,14,20
2025,4,2025-04-01 06:00:00,Friday,6,S55,N,Staten Island,Local,27,203867,ANNADALE RD/POSEN ST,905046,ELTINGVILLE/TRANSIT CENTER,2.029,8.770848,13.880076549066825,8,POINT (-74.177288 40.54079),POINT (-74.171352 40.560931),2025-04-01,14,6
2025,4,2025-04-01 20:00:00,Friday,20,S61,W,Staten Island,Local,41,203689,FOREST HILL RD/ROCKLAND AV,203197,STATEN ISLAND MALL AT PLATINUM AV/PRIMARK,2.345,9.570234,14.70183224327211,14,POINT (-74.145849 40.589154),POINT (-74.166551 40.578047),2025-04-01,14,20
2025,4,2025-04-01 15:00:00,Friday,15,BXM1,S,Bronx,Express,29,403424,LEXINGTON AV/E 50 ST,403821,LEXINGTON AV / E 34 ST,0.8170000000000002,7.55832,6.485568221509543,2,POINT (-73.972382 40.756659),POINT (-73.97997 40.746315),2025-04-01,14,15
2025,4,2025-04-01 14:00:00,Friday,14,M11,S,Manhattan,Local,7,403447,W 135 ST/BROADWAY,401459,AMSTERDAM AV/W 129 ST,0.441,4.704168,5.624799114317346,20,POINT (-73.954283 40.819614),POINT (-73.95525 40.814859),2025-04-01,14,14
2025,4,2025-04-01 12:00:00,Friday,12,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,11.660418,10.84695527560554,8,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,12
2025,4,2025-04-01 20:00:00,Friday,20,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,9.491658,13.325389513209233,4,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,20
2025,4,2025-04-01 06:00:00,Friday,6,SIM32,N,Staten Island,Express,13,203611,SOUTH GANNON AV/BRADLEY AV,203614,SCHMIDTS LN/SLOSSON AV,0.8420000000000005,4.933338,10.2405308535519,10,POINT (-74.131704 40.607694),POINT (-74.116692 40.609304),2025-04-01,14,6
2025,4,2025-04-01 19:00:00,Friday,19,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,11.133336,6.952095213678768,21,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-04-01,14,19
2025,4,2025-04-01 22:00:00,Friday,22,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,8.64,8.958333333333334,10,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-04-01,14,22
2025,4,2025-04-01 19:00:00,Friday,19,BX7,S,Bronx,Local,23,404250,BROADWAY/W 207 ST,402626,BROADWAY/W 181 ST,1.5259999999999994,17.422026,5.255416204044164,28,POINT (-73.921698 40.867571),POINT (-73.936046 40.849923),2025-04-01,14,19
2025,4,2025-04-01 13:00:00,Friday,13,Q15,N,Queens,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,8.41458,9.84006331866831,8,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-04-01,14,13
2025,4,2025-04-01 15:00:00,Friday,15,Q15A,N,Other,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,10.069044,8.22322217511888,7,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-04-01,14,15
2025,4,2025-04-01 23:00:00,Friday,23,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,15.603336,8.482801370168533,5,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,23
2025,4,2025-04-01 15:00:00,Friday,15,Q34,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,20.289816,6.523470562568014,18,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,15
2025,4,2025-04-01 08:00:00,Friday,8,Q7,E,Queens,Local,1,350000,PITKIN AV /EUCLID AV,553297,LIBERTY AV/95 ST,1.997,13.572222,8.828327274388423,18,POINT (-73.871784 40.675497),POINT (-73.84404 40.680362),2025-04-01,14,8
2025,4,2025-04-01 18:00:00,Friday,18,Q7,E,Queens,Local,1,350000,PITKIN AV /EUCLID AV,553297,LIBERTY AV/95 ST,1.997,13.815624,8.672790531154135,16,POINT (-73.871784 40.675497),POINT (-73.84404 40.680362),2025-04-01,14,18
2025,4,2025-04-01 21:00:00,Friday,21,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,11.923806,9.213499138458396,14,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-04-01,14,21
2025,4,2025-04-01 19:00:00,Friday,19,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,9.6111,13.159783999750289,3,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,19
2025,4,2025-04-01 18:00:00,Friday,18,QM6,W,Queens,Express,14,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,10.150008,12.461077605380488,4,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,18
2025,4,2025-04-01 19:00:00,Friday,19,QM6,W,Queens,Express,14,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,9.58749,13.192191073993294,4,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,19
2025,4,2025-04-01 02:00:00,Friday,2,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,5.90832,13.10017060687302,4,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-04-01,14,2
2025,4,2025-04-01 12:00:00,Friday,12,B6,W,Brooklyn,Limited,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,6.17436,7.035547004061959,26,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-04-01,14,12
2025,4,2025-04-01 23:00:00,Friday,23,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.5,5.070834,5.916188318190356,8,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-04-01,14,23
2025,4,2025-04-01 19:00:00,Friday,19,Q15,N,Queens,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,8.705556,9.511167351057187,15,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-04-01,14,19
2025,4,2025-04-01 20:00:00,Friday,20,Q15,N,Queens,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,9.124248,9.07471937416718,11,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-04-01,14,20
2025,4,2025-04-01 06:00:00,Friday,6,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,18.751044,7.058806118618581,16,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,6
2025,4,2025-04-01 05:00:00,Friday,5,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,1.05,3.542857142857143,12,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-04-01,14,5
2025,4,2025-04-01 18:00:00,Friday,18,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,13.397616,8.199964748532599,14,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-04-01,14,18
2025,4,2025-04-01 06:00:00,Friday,6,QM36,W,Queens,Express,14,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,9.054168,13.969261660241443,4,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,6
2025,4,2025-04-01 16:00:00,Friday,16,QM6,W,Queens,Express,14,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,12.116658,10.438520186255948,3,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,16
2025,4,2025-04-01 13:00:00,Friday,13,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,10.633872,7.278629731973879,31,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-04-01,14,13
2025,4,2025-04-01 00:00:00,Friday,0,BX7,S,Bronx,Local,23,404250,BROADWAY/W 207 ST,402626,BROADWAY/W 181 ST,1.5259999999999994,10.78332,8.490891487964742,1,POINT (-73.921698 40.867571),POINT (-73.936046 40.849923),2025-04-01,14,0
2025,4,2025-04-01 06:00:00,Friday,6,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.5,5.195838,5.773855405339084,12,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-04-01,14,6
2025,4,2025-04-01 22:00:00,Friday,22,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.5,6.302088,4.760329319582329,8,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-04-01,14,22
2025,4,2025-04-01 21:00:00,Friday,21,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,17.48778,7.568713696078062,15,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,21
2025,4,2025-04-01 16:00:00,Friday,16,Q25,N,Queens,Limited,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,19.03395,6.953889879581259,27,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,16
2025,4,2025-04-01 06:00:00,Friday,6,Q34,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,19.545828,6.771778627916703,8,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,6
2025,4,2025-04-01 20:00:00,Friday,20,Q34,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,19.169232,6.904815963468377,13,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,20
